"","ds","dep_var","trend","season","holiday","competitor_sales_b","events","tv_s","ooh_s","print_s","facebook_s","search_s","newsletter","intercept","depVarHat","solID","cluster","top_sol"
"5312",2018-07-02,932326.666666667,790750.48975778,-331666.14629867,57481.3091894632,443339.219816214,0,1328.62032235037,94407.9582125528,191.081459216229,1.87235723199825,3001.71888660287,8967.83368100094,0,1067803.95738374,"5_613_3",6,FALSE
"5313",2018-07-09,1126221.66666667,790518.630868338,-302522.046856491,0,555126.147562845,0,69.5394883348497,72586.1773159377,66521.6330265251,51261.2970862103,3685.93141654278,8212.0725436886,0,1245459.38245193,"5_613_3",6,FALSE
"5314",2018-07-16,1140006.66666667,790286.771978896,-234906.023263365,0,560440.800514233,0,513.074090684791,78226.1894673738,259.793528262671,12.3349142407963,3721.60470262359,3656.26558178607,0,1202210.81151474,"5_613_3",6,FALSE
"5315",2018-07-23,1479303.33333333,790054.913089454,-153906.041208497,0,719067.829761666,0,1026.05847860029,57741.6257598006,10725.689966514,0.00207175708002105,4681.02620603211,12865.7934838079,0,1442256.89760913,"5_613_3",6,FALSE
"5316",2018-07-30,1647193.33333333,789823.053838432,-103474.173473749,0,857763.97377362,0,53.6700306006682,40569.2478102493,27.6773939519458,3.47944493550145e-07,5163.07408894694,4598.96870117469,0,1594525.49216357,"5_613_3",6,FALSE
"5317",2018-08-06,2009478.33333333,789591.19458741,-96702.9659730378,0,943742.269889733,0,1302.97390815396,81248.2259969107,23956.169641225,5.84360832076786e-11,5669.51574537905,93051.1662757643,0,1841858.55007154,"5_613_3",6,FALSE
"5318",2018-08-13,1523443.33333333,789359.335336388,-98237.6618797971,0,786067.98788006,0,68.1935583001691,60423.1708660315,67.226349764822,15383.4482082862,550.24712956059,37631.3290524557,0,1591313.27650105,"5_613_3",6,FALSE
"5319",2018-08-20,1420118.33333333,789127.476085366,-61844.0550034536,0,657012.340823811,0,81559.1538479641,86340.8787735826,0.162917932306336,2.84113068859751,37.0817724243348,22324.0136869515,0,1574559.89403527,"5_613_3",6,FALSE
"5320",2018-08-27,1673551.66666667,788895.616834344,19003.2540456933,0,865114.786355044,0,5114.99555723516,65034.4297309109,0.000394668049072272,15862.6287031201,5249.15938404104,78980.4138030551,0,1843255.28480811,"5_613_3",6,FALSE
"5321",2018-09-03,2061091.66666667,788663.757583322,105342.389782268,5089.24423873633,998703.749327618,0,3322.75652669539,78516.5345996496,43.6189757704824,2.9387540134312,6081.96936037944,168137.107672409,0,2153904.06682086,"5_613_3",6,FALSE
"5322",2018-09-10,2144110,788431.898251799,156676.418730066,0,1114267.47765153,0,174.629906162236,57997.5188817598,24.2805377242587,0.000493562194498411,6455.24371232241,135481.064301442,0,2259508.53246637,"5_613_3",6,FALSE
"5323",2018-09-17,2058653.33333333,788200.038920276,172073.029431388,0,1021170.50645072,0,9.11836576206072,69903.9506151305,47166.3050118681,8311.32258619569,6033.35265448149,196106.888876428,0,2308974.51291225,"5_613_3",6,FALSE
"5324",2018-09-24,2208345,787968.179588753,182563.690756336,0,1137029.28512354,0,2.94218940994608,67207.6894416276,156.354874957404,1.46773796495141,6597.46624192785,30811.5660869471,0,2212338.64204146,"5_613_3",6,FALSE
"5325",2018-10-01,2603008.33333333,787736.320257231,209665.383454339,0,1230936.63006041,0,351766.357706879,64683.8537428464,1838.03834512139,348.684633311536,7158.23175928042,49347.7240615651,0,2703481.22402099,"5_613_3",6,FALSE
"5326",2018-10-08,2313193.33333333,787504.460925708,243895.747411875,83682.6925341445,1188111.39886286,0,66375.513535732,46200.6708721972,2016.49134129301,2453.23622544501,6913.05410296505,30686.2777961353,0,2457839.54360835,"5_613_3",6,FALSE
"5327",2018-10-15,2813106.66666667,787272.601594185,267703.225401186,0,1305733.4546208,0,90179.724259248,73663.5060604169,241.295933895887,4004.53375862957,7320.83050319812,87848.5818474779,0,2623967.75397904,"5_613_3",6,FALSE
"5328",2018-10-22,2665110,787040.742262662,288365.747950206,0,1389201.48110178,0,5778.72188152792,53767.9945338115,0.585344112121218,0.688800720796666,7587.6286494822,113729.198720224,0,2645472.78924453,"5_613_3",6,FALSE
"5329",2018-10-29,2947875,786808.882916675,333242.310643084,0,1387487.22296351,0,15348.1937437061,37427.8329635492,822.595804171652,49637.6633520438,7704.1605497119,102970.008444301,0,2721448.87138076,"5_613_3",6,FALSE
"5330",2018-11-05,2768941.66666667,786577.023570688,409238.147814546,-88567.5197640037,1402250.51208817,0,827.233183169626,91262.7673022527,434.592676114231,11.7827129145759,7790.07415389817,53889.0963639744,0,2663713.71010173,"5_613_3",6,FALSE
"5331",2018-11-12,2666240,786345.164224701,478071.624331051,-289844.913697038,1242432.19754312,0,76871.0314524026,69604.9324090852,1.0554161967343,58338.8265846715,924.640678058078,26902.6160893278,0,2449647.17503158,"5_613_3",6,FALSE
"5332",2018-11-19,2559550,786113.304878714,484947.065183787,-77252.0984464495,1321906.11652319,0,4765.77491316679,73585.363708028,0.0025567546030952,14.9300542750621,63.7372295792559,19086.9109140304,0,2613231.10751507,"5_613_3",6,FALSE
"5333",2018-11-26,2653766.66666667,785881.445532727,414905.132980497,0,1176578.52078047,0,76896.0029695289,53700.7115144019,98981.6944156876,39658.5758067877,7966.54947573942,1495.71380880352,0,2656064.34728465,"5_613_3",6,FALSE
"5334",2018-12-03,2144703.33333333,785649.58618674,314439.02480906,0,1107965.10853214,0,4767.6138662731,71656.8068474246,551.210278412954,8.69159256401946,7793.99825511733,28150.821084134,0,2320982.86145187,"5_613_3",6,FALSE
"5335",2018-12-10,2451681.66666667,785417.726806871,251308.822787743,0,1247226.84376848,0,251.317300302412,52048.2599059158,18056.6642140216,0.00145979789508542,8280.71477319269,140695.820500607,0,2503286.17151693,"5_613_3",6,FALSE
"5336",2018-12-17,2469486.66666667,785185.867427002,252917.166171912,0,1282566.5383364,0,13.1246972044805,52066.8861477034,48.7686279591658,2.45168047141113e-07,8261.56414314645,98987.6776967458,0,2480047.59324832,"5_613_3",6,FALSE
"5337",2018-12-24,3208150,784954.008047133,286066.897549395,285190.291372133,1268498.56892287,0,354592.348340267,36100.6960184146,26203.9538392623,61909.3168852849,8668.1663406376,198177.509639491,0,3310361.75695489,"5_613_3",6,FALSE
"5338",2018-12-31,2746851.66666667,784722.148667264,294918.405302213,218803.710731702,1141804.72965952,0,243941.614736955,24136.6951446198,74.6435413930487,16.3685719537279,8009.34327373016,168973.772729909,0,2885401.43235926,"5_613_3",6,FALSE
"5339",2016-01-04,2171506.66666667,753472.68493389,273510.507738298,0,1112936.82178189,0,2280.30964378359,106272.507212327,8728.62893635768,6603.94422931008,3157.63125590296,23116.6962547302,0,2290079.73198649,"5_617_2",6,FALSE
"5340",2016-01-11,2464131.66666667,753780.469420826,213155.63100798,0,1189182.8545505,0,373.410020309218,84678.8882658777,147009.787662127,8504.74919288278,3966.22452589088,15665.3037038468,0,2416317.31835024,"5_617_2",6,FALSE
"5341",2016-01-18,2012520,754088.253875747,144153.641770925,-82461.5654196468,1069723.51310472,0,16.7509009963157,64048.8864762649,3981.65538770834,6373.04479639523,2423.93836920546,14429.4784422237,0,1976777.59770454,"5_617_2",6,FALSE
"5342",2016-01-25,1738911.66666667,754396.038330667,96853.4064528965,0,883312.123144429,0,0.750856073282775,46204.7979593136,68315.4840136314,4046.67728328885,2166.20426550028,8950.10275398709,0,1864245.58505979,"5_617_2",6,FALSE
"5343",2016-02-01,1772306.66666667,754703.822785587,73846.4846991113,0,874488.2477055,0,2976.57658327538,66712.2774730307,514.302167182136,2.41755902654775,1777.78486287013,3722.80272220556,0,1778744.71655779,"5_617_2",6,FALSE
"5344",2016-02-08,1809058.33333333,755011.607240507,56445.8703034328,0,937109.582325033,0,134.280358468998,48415.1908522381,9250.04938942919,5278.10103621543,1651.81034353942,3163.9551421968,0,1816460.44699106,"5_617_2",6,FALSE
"5345",2016-02-15,1952740,755319.391695428,25819.4458589454,-4685.85087675847,929195.126484745,0,120441.292163999,33744.2225460772,2666.17928006778,744.672220221091,50.3531172280142,9322.67636110915,0,1872617.50885106,"5_617_2",6,FALSE
"5346",2016-02-22,1507805,755627.176150348,-23078.0115178597,0,802204.629054082,0,7288.93309391584,22794.716950714,12.5265479031904,0.436326581126829,1.49838610023628,12047.6077059888,0,1576899.51269777,"5_617_2",6,FALSE
"5347",2016-02-29,1510391.66666667,755934.960627038,-80557.0105485336,0,727905.574443577,0,57055.8159738296,15052.2462187076,0.0579727526811373,1990.78166859176,751.333883304121,640.830638493206,0,1478774.59087776,"5_617_2",6,FALSE
"5348",2016-03-07,1588840,756242.745103727,-128573.581410048,0,797271.83757607,0,2915.63658111553,9784.16618288494,109831.948549846,1.17498686800128,1556.9742192067,1120.31744913798,0,1550151.21923881,"5_617_2",6,FALSE
"5349",2016-03-14,1605990,756550.529580417,-151203.609289699,0,788083.332591099,0,9568.76855752224,64317.9532433859,1335.62346438813,0.000685493448012563,1302.2965145077,601.59092674006,0,1470556.48627385,"5_617_2",6,FALSE
"5350",2016-03-21,1356010,756858.314057106,-147620.316659162,0,721341.444738348,0,437.926102048408,46426.9018753089,6.22773000200711,3.99917718812098e-07,1185.20399938089,900.484809641674,0,1379536.18665307,"5_617_2",6,FALSE
"5351",2016-03-28,2103936.66666667,757166.098533796,-138270.345211879,0,719192.763409044,0,19.6477770703982,75393.3504539228,86118.8058598499,21662.744089771,1378.43469195522,1815.93653177502,0,1524477.43613531,"5_617_2",6,FALSE
"5352",2016-04-04,1120835,757473.883010486,-152305.232955544,0,596572.873696785,0,0.880713507425794,55807.7328405797,774.913810632617,16.7534976729079,886.032557848251,1956.62456211423,0,1261184.46173408,"5_617_2",6,FALSE
"5353",2016-04-11,1141140,757781.667487175,-200937.747264469,0,601427.473280897,0,0.0394764727833645,76876.407473267,3.60178257823377,0.00977496057569198,775.195873401616,354.236813210424,0,1236280.88469749,"5_617_2",6,FALSE
"5354",2016-04-18,1166880,758089.451964311,-262544.584653408,0,584585.737211381,0,940.767420016189,57100.2834124713,0.0166681787851665,1847.43056161973,700.587178476501,2093.02784797157,0,1142812.71761102,"5_617_2",6,FALSE
"5355",2016-04-25,888806.666666667,758397.236441446,-300398.377734466,0,472419.305837036,0,42.2538028239215,40560.3713639109,7.71347409953148e-05,1.08946297785761,695.342490074622,1021.03570370154,0,972738.257444641,"5_617_2",6,FALSE
"5356",2016-05-02,898873.333333333,758705.020918582,-299604.264894668,0,456686.937209133,0,1.89412300392449,27796.7859270701,75418.8145001892,0.000635598050654383,388.768316917553,598.145480027299,0,1019992.10221585,"5_617_2",6,FALSE
"5357",2016-05-09,889373.333333334,759012.805395718,-283809.119841574,0,469385.141203143,0,0.0849010010092596,67787.4078896877,607.363274892621,3.7080868265414e-07,416.713739938377,107.678151705312,0,1013508.07471488,"5_617_2",6,FALSE
"5358",2016-05-16,1915375,759320.589872854,-290310.916922399,0,484972.934614979,0,0.00380553526653287,49314.9996015118,2.82033443996991,5651.33345040974,12.4683202146646,6145.90949403088,0,1015110.14257158,"5_617_2",6,FALSE
"5359",2016-05-23,1006845,759628.374349989,-329037.089894423,0,525398.782062273,0,0.000170576270759456,89211.6142928302,0.0130517682465715,3.40868579491782,0.370817905439138,10806.2910216485,0,1056011.76455836,"5_617_2",6,FALSE
"5360",2016-05-30,869198.333333334,759936.158791397,-371771.206713106,-23056.9778508328,462010.049855469,0,7.64577434726279e-06,68203.8434610965,6.03992047164677e-05,0.00198867077138987,241.421328776995,3590.35460869388,0,899153.64553821,"5_617_2",6,FALSE
"5361",2016-06-06,727250,760243.943232804,-384495.815810341,0,387361.844502408,0,3.42708074742639e-07,49664.7031152723,2.79507235660622e-07,1.1601929773035e-06,282.566774268018,772.626435494177,0,813829.868251687,"5_617_2",6,FALSE
"5362",2016-06-13,753730,760551.727674211,-364896.736438524,0,401581.758496881,0,1.53612726661239e-08,34709.0196247993,1.29346561973608e-09,6.76858004068847e-10,441.086318718334,913.002792766345,0,833299.858468869,"5_617_2",6,FALSE
"5363",2016-06-20,999196.666666667,760859.512115618,-340467.109469842,0,480697.114621017,0,5195.1011013827,88227.2951321964,5.98572450363339e-12,2277.61044949293,535.70371327335,145.351796120122,0,997470.579459258,"5_617_2",6,FALSE
"5364",2016-06-27,845843.333333333,761167.296557026,-330388.412827944,0,451065.099613041,0,235.49546945706,67293.9725779328,2.76999228172045e-14,1.34654268506198,487.061161357212,137.487969895805,0,949999.34706345,"5_617_2",6,FALSE
"5365",2016-07-04,1126016.66666667,761475.080998433,-319305.178103977,57403.775996589,556881.870476853,0,1264.72408603801,48901.4864737965,9910.35027218817,0.000785580785082792,617.449090257826,193.118713403193,0,1117342.67878916,"5_617_2",6,FALSE
"5366",2016-07-11,1140978.33333333,761782.86543984,-277104.986804293,0,607523.409074491,0,56.8437863451925,34119.0890882961,48.5769623846365,4.58308794352596e-07,750.195018516713,929.869216308192,0,1128105.86178235,"5_617_2",6,FALSE
"5367",2016-07-18,1242656.66666667,762090.64979158,-201292.54734343,0,610296.348952642,0,28.8165857599692,110040.558043268,8581.38846093928,5201.95327213527,479.360090693712,763.354056242019,0,1296189.88190983,"5_617_2",6,FALSE
"5368",2016-07-25,1293483.33333333,762398.43414332,-128169.996476953,0,687295.896257971,0,1.29173174785008,88506.9482215701,41.7315587524712,3.12920605615763,746.083804253909,3431.79478055544,0,1414255.31322727,"5_617_2",6,FALSE
"5369",2016-08-01,1484843.33333333,762706.21849506,-95200.1372138739,0,701600.544733385,0,13240.6336539205,100650.578411662,0.193165103871448,12586.471828432,1059.91389740752,3598.56719229215,0,1500242.98416339,"5_617_2",6,FALSE
"5370",2016-08-08,1485698.33333333,763014.0028468,-97211.0323269442,0,788484.345304098,0,610.905234240405,79098.3764527589,55.3662001407909,7.92101217187621,1351.61930283952,7464.39782632574,0,1542875.90185243,"5_617_2",6,FALSE
"5371",2016-08-15,1556608.33333333,763321.78719854,-89416.017997263,0,759910.793219054,0,17977.8146745349,59053.4721857565,0.256296213365143,225.484446270836,41.0146384068658,11349.605177663,0,1522464.20983918,"5_617_2",6,FALSE
"5372",2016-08-22,1391206.66666667,763629.57155028,-36034.4407420361,0,703644.544670039,0,838.27435146165,42129.4000735522,89412.6588141697,84.0620526715045,1.22032623775431,12744.1056382315,0,1576449.39673461,"5_617_2",6,FALSE
"5373",2016-08-29,2018783.33333333,763937.35590202,50876.7975005948,0,967827.507206451,0,12090.6590737143,94363.0722254481,834.704197355526,0.049065818872285,1389.15077447623,1116.78307156375,0,1892436.07901744,"5_617_2",6,FALSE
"5374",2016-09-05,2170721.66666667,764245.140230276,126353.548075153,5082.37965334831,1039278.30240019,0,16052.3627125305,92669.1443054479,3133.55169215536,0.195873534220605,2091.58466164182,283.495575705367,0,2049189.70517998,"5_617_2",6,FALSE
"5375",2016-09-12,2247670,764552.924558531,161910.675038368,0,1166666.30188739,0,745.279421501186,101276.381465261,14.7619166748927,0.000114272989564763,2438.01195020137,1863.07234223365,0,2199467.40869444,"5_617_2",6,FALSE
"5376",2016-09-19,2192026.66666667,764860.708886787,171380.09536188,0,1061623.63077319,0,33.4595052458626,87044.1156115216,150440.629066946,9465.81420305882,2592.34037696363,5091.5729258447,0,2252532.36671143,"5_617_2",6,FALSE
"5377",2016-09-26,1895213.33333333,765168.493215042,186666.71841636,0,984347.858634511,0,1.49987016819042,100105.497754151,4594.9544434983,5.84305194326517,2103.57505238539,634.233261613692,0,2043628.67369967,"5_617_2",6,FALSE
"5378",2016-10-03,2232910,765476.277543298,218066.379424637,0,1020527.88624305,0,338777.253677015,99568.9474095026,53943.1770073232,3889.03322277754,2490.25460796177,3491.34125391376,0,2506230.55038948,"5_617_2",6,FALSE
"5379",2016-10-10,2406035,765784.061871553,249179.639794249,83569.817820051,1230629.02642554,0,56135.7394882422,78042.2415020234,73353.644399284,6081.75453309954,3401.17370942038,14930.2925235797,0,2561107.39206704,"5_617_2",6,FALSE
"5380",2016-10-17,2252445,766091.846292542,268991.937242936,0,1074587.68720646,0,227489.56970552,71886.446983559,578.996057822377,15127.4260196914,3207.76922535665,24393.0198917075,0,2452354.69862559,"5_617_2",6,FALSE
"5381",2016-10-24,2663125,766399.63071353,294752.205322614,0,1333512.96296694,0,19988.1139135463,96902.9106068521,46166.0951150114,19425.2768877254,3692.54596498201,14209.9705649373,0,2595049.71205614,"5_617_2",6,FALSE
"5382",2016-10-31,2974771.66666667,766707.415134519,351181.513465559,0,1426222.53835906,0,249958.18079873,75462.6532919779,288.851768545808,23713.5854603617,5108.55612314962,7865.55715483289,0,2906508.85155673,"5_617_2",6,FALSE
"5383",2016-11-07,2826128.33333333,767015.199555508,429524.459721565,-88448.0561907295,1409401.86622831,0,24263.4336296191,95309.4666082091,67892.7461756133,28348.0872765945,4177.62715354526,25924.272072671,0,2763409.1022309,"5_617_2",6,FALSE
"5384",2016-11-14,3182900,767322.983976496,480601.604944592,0,1529469.18954298,0,106468.623083024,73936.7068410781,509.14481908522,16417.4436151555,132.445712698479,16798.4852189161,0,2991656.62775402,"5_617_2",6,FALSE
"5385",2016-11-21,2964696.66666667,767630.768397485,458757.702364919,-77147.8975864962,1440878.25248055,0,13472.7560298066,95378.7555113802,26528.2753888444,25687.4016868849,3.94607949135335,14403.3492699719,0,2765593.30962284,"5_617_2",6,FALSE
"5386",2016-11-28,2848525,767938.552818474,371694.34716039,0,1489503.55724263,0,621.935038420073,74002.8168971941,10588.1678133935,12571.1197350836,12763.8879902032,26581.8557824076,0,2766266.2404782,"5_617_2",6,FALSE
"5387",2016-12-05,2740160,768246.337365716,279504.023665066,0,1314022.43659775,0,3352.5201534299,105608.542435159,52.1103867470379,1126.67029515303,14349.5743226509,86688.5644094418,0,2572950.77963111,"5_617_2",6,FALSE
"5388",2016-12-12,2380508.33333333,768554.121912958,240471.568759273,0,1261369.13227278,0,151.363378371236,84011.7384657617,0.24122026517006,3810.89405651179,12220.2234385417,30435.9652988895,0,2401025.24880335,"5_617_2",6,FALSE
